,degree,cc
200375468,159,1.0
212608172,159,1.0
222437552,159,1.0
101992632,159,1.0
133931222,159,1.0
211623135,159,1.0
220513504,159,1.0
48664802,159,1.0
212708583,159,1.0
109341932,159,1.0
185027825,159,1.0
2010354,159,1.0
13879539,159,1.0
233180406,159,1.0
164782332,159,1.0
231684351,159,1.0
213500165,159,1.0
161431822,159,1.0
222285071,159,1.0
190380307,159,1.0
222437651,159,1.0
174774552,159,1.0
59248922,159,1.0
226647324,159,1.0
230364444,159,1.0
11436326,532,0.2876541636577319
232106290,159,1.0
194949428,159,1.0
178778422,159,1.0
186978631,240,0.5657949790794979
31995212,163,0.9527380140877073
109185362,159,1.0
181671252,159,1.0
211623283,159,1.0
217977208,159,1.0
221051259,159,1.0
220115325,159,1.0
185299351,159,1.0
219074988,159,1.0
12597688,397,0.5191842861868051
219127237,159,1.0
67122632,440,0.367363843445848
200540616,159,1.0
204540378,159,1.0
90880482,159,1.0
217304547,159,1.0
206552555,159,1.0
200717816,159,1.0
212868623,159,1.0
211073555,159,1.0
210049567,159,1.0
202275367,159,1.0
222564905,159,1.0
153111082,159,1.0
220930603,159,1.0
212871734,159,1.0
191519296,159,1.0
221932097,159,1.0
197508681,159,1.0
205144653,159,1.0
228657744,159,1.0
12994133,159,1.0
201467485,162,0.9634230503795721
91806302,159,1.0
183104095,159,1.0
234991207,159,1.0
217732725,159,1.0
96537212,163,0.9527380140877073
212415103,159,1.0
229659267,159,1.0
230355609,159,1.0
108371612,159,1.0
192058015,159,1.0
235651753,159,1.0
214899373,159,1.0
10274483,159,1.0
230327993,159,1.0
184619706,159,1.0
43430592,173,0.8505175426804678
25149122,159,1.0
223168209,159,1.0
189365973,159,1.0
181230302,159,1.0
87675622,159,1.0
32832232,159,1.0
184760040,240,0.5657949790794979
215612136,159,1.0
52114162,159,1.0
214369011,159,1.0
146670332,159,1.0
188425984,159,1.0
223419136,159,1.0
225227537,159,1.0
184096530,159,1.0
219994900,159,1.0
224992023,159,1.0
210329373,159,1.0
230906667,159,1.0
229730093,159,1.0
203186995,159,1.0
226537267,159,1.0
5947194,159,1.0
96613192,159,1.0
220150622,159,1.0
221650786,159,1.0
183204710,159,1.0
220257128,159,1.0
116447082,159,1.0
5220206,159,1.0
232389486,159,1.0
187694961,159,1.0
235854708,159,1.0
4943735,159,1.0
163960702,159,1.0
223083395,159,1.0
217633675,176,0.8292857142857143
234882964,159,1.0
150910872,159,1.0
198016947,399,0.3629677208095616
228499381,159,1.0
45253562,159,1.0
194103242,159,1.0
222914513,159,1.0
12937173,159,1.0
208234459,159,1.0
202979298,159,1.0
155033572,159,1.0
231168996,159,1.0
129875952,159,1.0
214484977,159,1.0
145307642,159,1.0
7864416,111,1.0
212942347,347,0.36551115257117156
129725972,111,1.0
217347119,111,1.0
220543024,204,0.6165845648604269
217769008,111,1.0
235049034,204,0.6165845648604269
12011595,111,1.0
55003212,111,1.0
191872589,218,0.5543905635648755
205592652,111,1.0
216930383,218,0.5543905635648755
13501523,111,1.0
183201879,111,1.0
13775973,300,0.36802675585284284
215859821,111,1.0
222483056,111,1.0
210566769,218,0.5543905635648755
122106482,111,1.0
219743858,111,1.0
8006774,244,0.512311947648924
235111035,111,1.0
221407878,111,1.0
228327048,111,1.0
103733392,120,0.8705882352941177
22256281,299,0.39583847725079124
204309661,111,1.0
214053026,111,1.0
21309091,111,1.0
130633892,111,1.0
9614502,111,1.0
190146727,111,1.0
212403372,532,0.2430298911119607
216905902,111,1.0
214410416,111,1.0
170443442,132,0.731320842007865
40832702,316,0.558710066305003
191240701,495,0.2742076636813479
194602179,111,1.0
187798216,111,1.0
210868939,111,1.0
215522514,111,1.0
183381715,509,0.28286898813483285
239034066,111,1.0
8367831,204,0.6165845648604269
195064034,237,0.5064006293356218
138402552,111,1.0
214214395,128,0.8048720472440944
233396477,111,1.0
187993859,137,0.690854443967368
214135056,111,1.0
201455380,111,1.0
197959459,204,0.6165845648604269
197864753,204,0.6165845648604269
233783601,111,1.0
8078655,111,1.0
216423745,111,1.0
195054917,111,1.0
220473166,204,0.6165845648604269
11378002,111,1.0
205933914,315,0.5256900212314225
122525022,220,0.5361560813615608
226853216,218,0.5543905635648755
228825955,204,0.6165845648604269
225271141,134,0.7413309392885198
36193132,111,1.0
201881464,204,0.6165845648604269
198260612,111,1.0
6165382,111,1.0
202806678,111,1.0
12153239,111,1.0
203973017,111,1.0
201161632,396,0.41697992584068533
191859105,111,1.0
215348127,111,1.0
143972262,111,1.0
231176103,111,1.0
12637096,128,0.8048720472440944
10249653,111,1.0
211662780,204,0.6165845648604269
235750853,204,0.6165845648604269
142336972,281,0.38632435180477886
203785169,111,1.0
198037972,149,0.6207146744059496
182697438,361,0.5835641735918744
177557982,111,1.0
183304672,111,1.0
218330612,204,0.6165845648604269
12435957,111,1.0
94970872,111,1.0
120567802,315,0.5443130118289354
206039547,111,1.0
14105085,462,0.3334178475176306
202141701,71,1.0
234065927,304,1.0
80687142,509,0.5424794641337809
196300843,304,1.0
13967433,618,0.44168725380665397
5914717,332,0.8483784078913843
13996125,309,0.9688984155003573
219172983,304,1.0
13983864,304,1.0
238530712,304,1.0
208523424,71,1.0
182833318,304,1.0
229908653,304,1.0
12402863,469,0.6163413700727134
230457540,304,1.0
84738292,509,0.5424794641337809
173895962,71,1.0
116580652,71,1.0
31072572,304,1.0
218988882,71,1.0
231276901,541,0.5438488395974532
219091322,304,1.0
191664526,469,0.6163413700727134
7602583,509,0.5424794641337809
232653214,304,1.0
219619747,304,1.0
224457186,417,0.6088475373547316
219533820,469,0.6163413700727134
104555022,71,1.0
68121142,580,0.4069858852956941
200811064,71,1.0
144302652,71,1.0
233706049,304,1.0
88314442,485,0.5607310215557638
80101962,71,1.0
231895642,304,1.0
12628606,304,1.0
188228226,567,0.44483083116769806
9896597,304,1.0
52089502,509,0.5424794641337809
225440416,304,1.0
4092580,304,1.0
225858226,71,1.0
224051918,304,1.0
229700312,304,1.0
69821152,469,0.6163413700727134
109769452,149,0.5185017231997098
208569078,304,1.0
238830329,304,1.0
31867642,384,0.6664354873803308
125096702,304,1.0
233136900,469,0.6163413700727134
161243912,71,1.0
13660939,71,1.0
123638552,304,1.0
204378919,304,1.0
5694276,71,1.0
232035166,304,1.0
184857452,304,1.0
229208945,304,1.0
8848287,304,1.0
4883361,646,0.41910864713082296
10609576,304,1.0
197137323,318,0.9161756244667976
197747639,71,1.0
233558990,71,1.0
72840152,534,0.31423431779693767
19076071,304,1.0
201683948,304,1.0
133399552,304,1.0
82908182,304,1.0
231433247,304,1.0
10851362,304,1.0
100238442,307,0.9807540823061037
208286829,71,1.0
5809279,304,1.0
177230982,321,0.902803738317757
186774668,71,1.0
61301922,304,1.0
9229485,304,1.0
67736752,383,0.6835673178133501
4183253,469,0.6163413700727134
149480662,304,1.0
861402,304,1.0
183268581,646,0.39564163486692105
54572282,71,1.0
235812109,304,1.0
140903702,304,1.0
8901934,469,0.6163413700727134
230757689,71,1.0
200189262,71,1.0
232281434,304,1.0
234501472,304,1.0
237348198,304,1.0
167376242,332,0.8500163797182688
202458492,543,0.5454866703363166
234284416,320,0.9060932601880878
174683552,304,1.0
137381312,71,1.0
209425867,304,1.0
81622482,304,1.0
199161303,304,1.0
201459169,311,0.9589876568820662
210687500,322,0.8941583947679032
6227480,304,1.0
14186026,329,0.8608310475202017
222340651,304,1.0
232306222,304,1.0
231286321,304,1.0
157623882,71,1.0
9823835,304,1.0
10774119,304,1.0
182879848,304,1.0
205362835,71,1.0
209282718,304,1.0
230540963,304,1.0
229381813,304,1.0
195274465,469,0.6163413700727134
30783212,469,0.6163413700727134
162371332,485,0.5607310215557638
189851402,300,0.5498104793756967
208369420,71,1.0
106649372,304,1.0
225818397,304,1.0
230479665,304,1.0
220501815,304,1.0
235259713,304,1.0
198719299,71,1.0
230373206,304,1.0
8116079,502,0.5468107609482231
236582775,304,1.0
183224187,394,0.655532736596014
12416897,304,1.0
204384132,154,0.5007215007215007
220723078,304,1.0
237148038,304,1.0
208009095,71,1.0
109324202,304,1.0
224749493,304,1.0
698312,304,1.0
22833121,258,0.65797967001478
211494884,344,0.4354024001627229
205809645,71,1.0
50546712,304,1.0
187791387,304,1.0
167073822,304,1.0
205981780,304,1.0
222767201,304,1.0
226502761,71,1.0
5978229,324,0.884818254787295
29497472,509,0.5424794641337809
202811521,485,0.5607310215557638
226240646,266,0.6203433111079586
230373522,304,1.0
14633120,304,1.0
232790176,304,1.0
12515526,279,0.5738892756762332
226785483,442,0.5904105231836324
225466577,304,1.0
203184347,71,1.0
232470766,304,1.0
204613891,304,1.0
119875912,304,1.0
233347405,304,1.0
99535192,71,1.0
9660772,279,0.5738892756762332
126757222,304,1.0
224369000,304,1.0
212343151,71,1.0
221452659,304,1.0
230009211,304,1.0
208107909,79,0.818889970788705
207509906,657,0.41784070237962656
7453153,321,0.9012071651090343
220002813,328,0.866357126874021
85715482,304,1.0
53668382,304,1.0
5175848,539,0.4675807463911553
185530968,509,0.5424794641337809
9808481,304,1.0
12487277,304,1.0
214706799,71,1.0
237623964,304,1.0
233286311,71,1.0
61225682,509,0.5424794641337809
174746332,304,1.0
7121635,469,0.6163413700727134
160070402,543,0.5454866703363166
60201732,485,0.5607310215557638
203619085,543,0.5454866703363166
236079912,304,1.0
219941681,71,1.0
206723890,71,1.0
15358781,304,1.0
11909964,359,0.7697826053127091
101583712,304,1.0
187087759,71,1.0
63626142,777,0.3216541283551593
101211042,71,1.0
231730085,304,1.0
225307571,353,0.7704577646149884
12241875,509,0.5424794641337809
110255062,598,0.46771762939558437
60275702,304,1.0
203901965,304,1.0
19639311,474,0.6035450174396303
14670871,357,0.7505114405312687
225795116,71,1.0
182873170,304,1.0
22535251,77,0.855434039644566
198233173,71,1.0
104160362,304,1.0
231320697,304,1.0
7670958,304,1.0
232746220,304,1.0
192863475,931,0.2928265363870506
8813813,469,0.6163413700727134
8346884,336,0.8268301350390903
223333685,304,1.0
113528122,304,1.0
196386128,304,1.0
62106992,565,0.40274901148559594
107126142,358,0.7463186391875186
13962628,304,1.0
167296392,71,1.0
10026392,304,1.0
12258718,372,0.7082137785120135
231812516,304,1.0
195145131,304,1.0
13991355,646,0.3503107975136199
191765963,304,1.0
59162062,304,1.0
230837722,304,1.0
211840475,304,1.0
146451932,353,0.7627156837496781
201948638,304,1.0
30854652,71,1.0
237567497,304,1.0
184626697,71,1.0
221998611,304,1.0
11247133,509,0.5424794641337809
5652014,342,0.8090754746102794
224386605,304,1.0
3612228,304,1.0
14229085,71,1.0
184012417,304,1.0
11808392,304,1.0
84201112,71,1.0
213073561,595,0.4710069886540475
229519013,304,1.0
59465382,71,1.0
226393774,304,1.0
14225093,546,0.47504116678428604
212623048,304,1.0
220225255,304,1.0
51490542,442,0.5904105231836324
188567282,304,1.0
4353803,485,0.5607310215557638
214241035,71,1.0
220843827,304,1.0
187256640,140,0.5008221993833505
43712322,359,0.7697826053127091
18943841,71,1.0
8785766,304,1.0
197234536,321,0.902803738317757
49397622,304,1.0
6057849,366,0.710352571300247
185409444,304,1.0
230285247,304,1.0
230969285,304,1.0
225226693,71,1.0
227524561,372,0.7082137785120135
216489965,392,0.6565191293908867
228655199,198,1.0
210011139,279,0.5736314174466878
213008387,198,1.0
13018119,254,0.6742709532849895
26706942,198,1.0
227805212,198,1.0
172136492,198,1.0
205502516,198,1.0
206590005,198,1.0
149104712,214,0.8619630555921197
3834957,319,0.5355572642495219
53054542,198,1.0
53452882,198,1.0
21489751,229,0.7726959319696621
93765722,198,1.0
184029284,369,0.44708082950394723
100333672,198,1.0
14631019,394,0.45306828896552614
202105967,496,0.3491854024112089
97593462,198,1.0
10575998,346,0.5458993046829187
4695167,198,1.0
48947332,198,1.0
224332940,198,1.0
188179597,198,1.0
7631008,266,0.6400340473826075
189350049,248,0.7171868878150712
197068964,198,1.0
185881770,198,1.0
7599276,198,1.0
155052242,198,1.0
205196518,198,1.0
207298792,198,1.0
208853225,324,0.5484271681382105
190211306,198,1.0
185439469,198,1.0
178011382,248,0.7171868878150712
197934327,198,1.0
201497860,198,1.0
9611536,198,1.0
207293721,237,0.7337123650146606
11778333,340,0.47013708138122506
20531501,198,1.0
207854895,198,1.0
195896627,294,0.5472359592301084
190896444,248,0.7171868878150712
16136521,198,1.0
184530249,198,1.0
213226825,418,0.3865730382201416
229030228,476,0.35747899159663865
223569254,261,0.6633657530209255
199930215,250,0.6709076305220883
227770731,198,1.0
182531437,198,1.0
150039922,292,0.5754601515793438
185576827,205,0.9338593974175036
189671808,198,1.0
83808642,198,1.0
190044564,198,1.0
203912599,198,1.0
13587871,233,0.7515909427260619
144590252,198,1.0
12098992,241,0.706777316735823
25185712,198,1.0
185471408,198,1.0
227981745,198,1.0
182997429,198,1.0
61238712,278,0.5870971093161572
198894011,198,1.0
101674432,380,0.43771698375225665
59738562,198,1.0
14621123,198,1.0
219462083,241,0.7201590594744122
230279623,254,0.6742709532849895
123283912,263,0.5971033001480277
213028297,299,0.5609077237323516
183783884,198,1.0
28045782,198,1.0
12394991,198,1.0
211479025,198,1.0
215293429,476,0.35747899159663865
201647608,198,1.0
202684920,198,1.0
189837818,198,1.0
198733304,355,0.43991406063499644
229115387,198,1.0
14607883,406,0.5045064769202701
186378767,235,0.7472267685033642
59475472,704,0.2862933208327945
57803282,268,0.6178377774051093
8403475,198,1.0
9124374,198,1.0
14415392,205,0.9374461979913917
218470947,355,0.41133126442269435
182751789,248,0.7171868878150712
29493812,198,1.0
161786432,198,1.0
214146636,198,1.0
10596950,198,1.0
15298141,198,1.0
183423583,198,1.0
196945510,198,1.0
179364462,235,0.7472631387525005
176407152,198,1.0
199012976,198,1.0
186662514,198,1.0
195203706,435,0.5079294454155411
108678782,198,1.0
9795205,198,1.0
9246344,225,0.7946031746031746
413321,198,1.0
226206347,198,1.0
226058893,198,1.0
198394510,291,0.5537622941106766
158069392,198,1.0
13379218,198,1.0
136264352,248,0.7171868878150712
7984807,251,0.6579123505976096
224808631,261,0.6633657530209255
13533889,224,0.7953635490070468
216963792,198,1.0
164229842,198,1.0
60613332,198,1.0
193563349,297,0.5367867867867868
209378020,198,1.0
6595301,205,0.9337159253945481
214482662,198,1.0
185874155,468,0.38243745310126465
228677357,198,1.0
228848370,198,1.0
173228792,241,0.705359612724758
119562002,198,1.0
166085402,198,1.0
13815593,198,1.0
13125423,257,0.6692303015564203
6841143,241,0.7203319502074689
196792121,198,1.0
105594682,207,0.9221893907415224
112175942,198,1.0
189613918,198,1.0
11114354,399,0.36678379365499175
224506741,810,0.180771871995605
137821062,282,0.5744933242472426
233754508,241,0.7203319502074689
189397906,198,1.0
91021212,198,1.0
221735839,198,1.0
226111392,198,1.0
234595237,198,1.0
6042535,468,0.38243745310126465
230694847,198,1.0
232869824,198,1.0
19658701,262,0.6440876253984967
121615312,198,1.0
224399317,198,1.0
214844397,261,0.6633657530209255
11901946,198,1.0
111622142,394,0.4060009558130223
58462212,37,1.0
179265542,176,1.0
184328214,439,0.41624281003942126
189845541,437,0.46088845968131337
204644394,141,0.6715298885511651
3805227,130,0.6887298747763864
20619321,253,0.8132881611142481
63180862,176,1.0
125595712,176,1.0
176406592,176,1.0
209817672,250,0.8216224899598393
217825368,374,0.6393600091754957
200978535,296,0.6602611085661934
222281847,171,0.5963536291709667
234807416,77,1.0
96862332,241,0.6590940525587828
185106564,241,0.6590940525587828
154251402,194,0.8034293039901714
187228300,250,0.8216224899598393
160256152,242,0.8550461232468022
195657884,167,1.0
216367274,223,1.0
110923962,384,0.45633431244560485
189997246,126,1.0
138764482,176,1.0
205279429,176,1.0
216187077,223,1.0
8949962,126,1.0
197345482,223,1.0
191889613,237,0.6181077022098262
76202202,367,0.6161760545554712
228741348,167,1.0
17285351,167,1.0
163524842,194,0.8034293039901714
214515949,126,1.0
186458352,77,1.0
148697332,48,1.0
184578296,126,1.0
198328572,101,1.0
132559112,400,0.5642105263157895
183378188,695,0.317168743391454
14168341,272,0.7058009550683743
2351382,126,1.0
104313112,476,0.4540999557717824
199905571,130,0.6887298747763864
191271205,167,1.0
203166000,126,1.0
211808563,396,0.431837360951285
208179508,223,1.0
10355005,155,0.5700041893590281
210272574,85,1.0
385344,223,1.0
226865472,223,1.0
221692227,578,0.6250562208775854
209281350,223,1.0
202318153,223,1.0
64909642,197,0.6464829586656998
223387984,223,1.0
45597012,19,1.0
211366231,245,0.4795583807293409
215920985,85,1.0
204878170,380,0.5204971531731704
214753628,487,0.7357635984147506
125677922,305,0.5352890422778257
222650728,101,1.0
141074792,126,1.0
92795252,288,0.5231320170344561
14078337,167,1.0
57627012,126,1.0
85012872,85,1.0
214692245,101,1.0
212038059,48,1.0
13476277,223,1.0
198046135,176,1.0
216789432,101,1.0
225120700,354,0.6085209903810759
223695298,101,1.0
3264966,167,1.0
214761951,312,0.4897765685547036
186495458,228,0.9580724940103563
213316068,578,0.6250562208775854
202629605,578,0.6250562208775854
145400302,223,1.0
184799733,167,1.0
208048638,375,0.5081069518716578
117760522,101,1.0
157020682,374,0.6393600091754957
69235212,223,1.0
42062352,167,1.0
13103635,142,0.5362101688143043
59781652,19,1.0
207741466,301,0.5259579180509413
12825115,282,0.5177304964539007
120578592,176,1.0
201249,152,0.7490414778668526
197632568,167,1.0
105992762,367,0.6161760545554712
189231675,167,1.0
185139782,374,0.5248240168599734
13201995,194,0.8034293039901714
222347865,211,0.7351839313924622
5317212,176,1.0
6144606,557,0.6046265321674438
188985950,487,0.7357635984147506
105128552,176,1.0
195342956,120,0.6058823529411764
196260462,333,0.44569268063243966
212177519,223,1.0
205378170,19,1.0
